from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085506803,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507806,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507807,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508301,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508303,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506000,47.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506101,57.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506102,57.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507808,102.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506103,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506203,59.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506204,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506301,53.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507903,84.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508401,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508404,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001441503,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508503,56.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507904,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504412,80.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504413,86.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504414,86.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504415,74.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504416,61.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504418,74.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504421,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507905,83.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504422,81.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506304,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506305,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506401,47.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506402,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506503,59.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507906,79.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506601,68.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506603,77.0,Vj58W84M8n,PayPal Park
