from_id,GEOID,travel_time_minutes,site_id,site_label,site_name
ETIHAD_PARK,36081028900,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081029900,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081031700,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081032000,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081032800,71.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081032900,38.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033000,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033100,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033900,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081039400,69.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081039800,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040200,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040400,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081041100,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081041400,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081041500,21.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081042700,24.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081043400,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081045000,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081045400,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081045500,37.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081045600,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081044602,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081044800,46.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081045800,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046200,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046300,22.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046400,59.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046500,17.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046600,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046700,20.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081046800,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047000,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047100,28.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047200,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047300,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047500,34.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081004500,46.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081004700,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081005000,68.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081005300,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081005400,63.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081005800,68.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081006100,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081030904,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081043702,32.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081044301,26.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081036500,26.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081036600,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081035800,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081036700,31.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081036800,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065401,71.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065402,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081037100,29.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081037300,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081037600,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081038100,18.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081007700,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081008600,63.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081008700,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081008800,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081007900,52.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081008100,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081008300,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009100,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009400,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009500,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009600,59.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009800,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081009900,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081034700,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081035200,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081035300,28.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081026501,19.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081037502,20.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081089202,80.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081027301,17.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081000104,37.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081027101,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040702,22.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040302,17.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040102,15.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081027302,21.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040902,18.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081043900,29.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081044000,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081044601,47.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081007500,45.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081006300,43.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081007100,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010000,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010300,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010500,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010600,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010701,73.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011000,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011200,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011300,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081010200,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011500,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011700,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081011800,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081012200,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081012301,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081012400,50.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081012602,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013200,47.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013400,45.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013500,47.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013600,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013700,45.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081013800,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014000,47.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014202,46.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014500,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015000,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015200,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015400,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015500,36.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015600,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081015700,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014700,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014800,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081014900,36.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018502,29.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081016300,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081016600,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081016800,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081016900,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017000,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081066402,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017200,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017400,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017600,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018000,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081025301,26.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018200,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081025302,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081066404,84.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033403,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033404,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081000102,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081053501,50.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081026502,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081048301,24.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081039902,16.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047070601,,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047088002,84.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047070602,,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047006901,59.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047006902,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047033701,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047033702,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36047088001,83.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018401,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018700,35.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018402,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018600,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018800,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081026902,21.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081019200,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081030903,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081019600,52.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081018900,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081019000,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081020400,46.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081020600,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081020800,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081021200,42.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081021400,42.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081021900,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081022001,43.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081022900,42.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081023000,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081043701,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081061302,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081071306,36.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081077906,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081057900,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081058000,73.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081058100,63.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081058900,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081090700,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081092900,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36059300902,,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36059300901,102.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36059303204,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36059303203,91.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049301,38.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049302,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049500,45.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049600,67.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049700,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049900,37.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081060100,52.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059100,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059200,76.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059300,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059400,77.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059800,71.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081059900,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081060000,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081060600,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081060701,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081060800,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081061400,77.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081061602,82.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051500,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051600,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051700,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081050000,56.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051800,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081052100,48.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081052200,68.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081050201,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081050500,38.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081050700,42.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081050800,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051000,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051100,43.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081051300,38.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081080301,30.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081080302,31.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081080900,34.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081081400,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081081800,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081052400,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081052800,69.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081053000,71.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081061800,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081061900,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062000,81.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062100,52.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062400,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062600,75.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062700,64.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061030900,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061004400,64.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061012101,45.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061010803,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061010802,41.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061015403,50.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061015402,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061004001,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061013604,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061013203,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36061013602,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081062900,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081083700,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081083800,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081084000,63.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081084500,29.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081084601,69.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081053401,70.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081000701,34.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081053601,72.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081054000,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081040701,15.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081001901,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017902,26.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081023502,27.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049201,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081097207,,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047802,59.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081049202,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063700,50.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063800,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063900,50.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081064101,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081064102,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063301,57.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063302,55.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081063500,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081064500,46.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081064600,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065000,73.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081084602,74.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081086100,27.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081086300,25.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081086400,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081086500,20.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081087100,16.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081088400,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081054500,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081054200,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081054700,63.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081054800,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065600,77.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065702,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081065900,49.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081066000,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047600,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047900,36.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081048500,32.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081048900,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055900,64.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081056100,75.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081056500,64.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081056700,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055200,61.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055300,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055400,59.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055500,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055700,58.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081055800,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081056800,60.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081057700,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081066501,52.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081067700,44.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081068000,73.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081068200,67.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081068700,34.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081069000,73.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081116302,25.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081003302,38.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081000103,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081116301,25.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081047801,65.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081021603,39.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081000702,35.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081019902,43.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081001902,32.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081120702,37.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081019901,35.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081053502,54.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081017901,27.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081023501,32.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081030906,32.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081030905,36.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081027702,23.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081101004,100.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081101003,90.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081097206,112.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081100803,92.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081100804,103.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081155103,79.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081066401,84.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081033405,66.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081155104,80.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081025402,53.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081025401,51.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081028803,64.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081028802,62.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081069300,33.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081069400,78.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081069500,40.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081069701,37.0,ETIHAD_PARK,future,Etihad Park
ETIHAD_PARK,36081138501,49.0,ETIHAD_PARK,future,Etihad Park
