GEOID,population,median_household_income,median_age,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic_latino,transit_time_current,transit_time_future,delta_transit_time,cluster,cluster_name,weight_current,weight_future,weighted_pop_current,weighted_pop_future
36005020601,2547,59138.0,37.0,5.378877110325874,8.637612877895563,35.84609344326659,43.30585001963094,105.0,63.0,-42.0,0,"higher-income, asian_nh-plurality, closer reach",0.08838834764831845,0.23325824788420185,225.12512146026708,594.1087573610621
36005020900,5225,39795.0,32.2,2.488038277511962,35.23444976076555,0.5550239234449761,59.464114832535884,88.0,65.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.22272467953508487,684.0139739672219,1163.7364505708185
36005021001,7519,46223.0,38.4,1.9284479319058385,50.498736534113576,11.025402314137517,35.204149487963825,105.0,66.0,-39.0,1,"lower-income, black_nh-plurality, farther reach",0.08838834764831845,0.21763764082403103,664.5919859677064,1636.4174213558892
36005021002,7453,70500.0,35.2,5.058365758754864,39.72896820072454,21.038507983362404,31.343083322152154,108.0,65.0,-43.0,1,"lower-income, black_nh-plurality, farther reach",0.0824692444233059,0.22272467953508487,614.6432786868988,1659.9670365749876
36005021100,6291,50204.0,32.0,2.92481322524241,25.623907168971545,1.1603878556668257,66.38054363376251,91.0,68.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12214499605428075,0.20780947403569697,768.4141701774802,1307.3294011585697
36005021200,5227,69088.0,40.9,1.9322747273770806,30.74421274153434,32.54256743830113,32.73388176774441,106.0,61.0,-45.0,0,"higher-income, asian_nh-plurality, closer reach",0.086369554997986,0.2442899921085615,451.4536639744728,1276.903788751451
36005021301,1244,47959.0,34.9,1.527331189710611,25.964630225080384,0.0,72.50803858520901,92.0,71.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1193552004888021,0.19389309522921686,148.4778694080698,241.20301046514578
36005021302,5604,30473.0,43.9,0.0,38.13347608850821,0.9635974304068522,58.44039971448965,93.0,70.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11662912394210094,0.19842513149602495,653.5896105715336,1111.9744369037237
36005021501,4612,43750.0,30.6,1.4527320034692108,14.24544666088465,1.4527320034692108,81.89505637467477,94.0,71.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1139653110697771,0.19389309522921686,525.608014653812,894.2349551971481
36005021601,4865,54565.0,29.4,10.421377183967111,12.435765673175744,9.126413155190134,66.37204522096609,101.0,62.0,-39.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.09694654761460844,0.23871040097760418,471.6449541450701,1161.3261007560443
36005021602,6344,59408.0,36.7,2.916141235813367,30.627364438839848,31.368221941992434,27.064943253467845,102.0,61.0,-41.0,0,"higher-income, asian_nh-plurality, closer reach",0.09473228540689989,0.2442899921085615,600.981618621373,1549.7757099367143
36005021700,5100,41416.0,39.5,2.980392156862745,30.666666666666668,3.588235294117647,56.68627450980392,90.0,66.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.21763764082403103,637.5000000000001,1109.9519682025582
36005021800,6041,58807.0,39.5,2.8472107267008773,12.464823704684655,4.56878000331071,75.03724548915743,98.0,60.0,-38.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1039047370178485,0.25,627.6885163248228,1510.25
36005021900,1022,48623.0,38.2,1.6634050880626223,24.461839530332682,2.544031311154599,69.96086105675147,88.0,64.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.22793062213955423,133.79182419033506,232.94509582662442
36005022000,1901,23468.0,27.8,2.1567596002104157,25.565491846396633,3.734876380852183,67.5960021041557,94.0,68.0,-26.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1139653110697771,0.20780947403569697,216.64805634364626,395.04581014185993
36005022101,3743,58186.0,33.1,4.247929468340903,17.84664707453914,2.2976222281592307,66.97835960459524,88.0,65.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.22272467953508487,490.00273771470074,833.6584754998227
36005022102,5896,37022.0,30.4,2.4084124830393487,14.433514246947082,0.0,80.54613297150611,88.0,66.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.21763764082403103,771.8557685188019,1283.191530298487
36005022200,3303,56029.0,33.8,1.1807447774750226,5.29821374508023,35.54344535270966,53.70874962155616,106.0,61.0,-45.0,0,"higher-income, asian_nh-plurality, closer reach",0.086369554997986,0.2442899921085615,285.27864015834774,806.8898439345786
36005022300,5207,45007.0,28.9,0.4417130785481083,13.232187439984637,0.9986556558478971,81.3904359516036,86.0,65.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13710312246182826,0.22272467953508487,713.8959586587398,1159.727406339187
36005022401,2528,67824.0,38.3,14.16139240506329,19.185126582278482,9.651898734177216,55.81487341772152,97.0,76.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10633339511885696,0.17273910999597203,268.8108228604704,436.6844700698173
36005022403,2788,91225.0,35.0,10.54519368723099,24.318507890961264,3.479196556671449,60.40172166427546,96.0,75.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10881882041201553,0.17677669529663692,303.3868713086993,492.85342648702374
36005022404,4466,59482.0,37.3,10.994178235557547,24.137931034482758,5.284370801612181,54.32154052843708,98.0,77.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1039047370178485,0.16879374327102378,464.0385555217114,753.8328574483922
36005022500,9408,53191.0,31.3,5.909863945578231,19.49404761904762,0.7759353741496599,72.81037414965986,88.0,71.0,-17.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.19389309522921686,1231.617888437057,1824.1462399164723
36005022701,4995,37134.0,35.3,1.1811811811811812,49.469469469469466,0.960960960960961,41.86186186186186,90.0,67.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.21266679023771395,624.3750000000001,1062.2706172373812
36005022702,1277,27446.0,34.8,0.0,29.365700861393893,1.7227877838684416,64.52623335943618,88.0,65.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.13091176535257834,0.22272467953508487,167.17432435524253,284.41941576630336
36005022703,1728,66146.0,28.9,5.613425925925926,26.33101851851852,1.6203703703703705,65.85648148148148,90.0,68.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.20780947403569697,216.00000000000006,359.09477113368433
36005022800,5623,87961.0,34.7,14.8141561444069,14.138360305886538,15.3832473768451,53.2811666370265,102.0,81.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.09473228540689989,0.15389305166811457,532.6796408429981,865.3406295298082
36005022901,5541,52763.0,32.2,3.9704024544306082,38.693376646814656,0.7760332070023461,51.867893881970765,90.0,71.0,-19.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.19389309522921686,692.6250000000001,1074.3616406650906
36005022902,3239,35313.0,33.2,1.2040753318925594,21.025007718431613,1.883297313985798,73.78820623649274,93.0,71.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11662912394210094,0.19389309522921686,377.76173244846495,628.0197354474334
36005023000,2555,55460.0,32.5,23.20939334637965,12.759295499021526,8.219178082191782,53.42465753424658,95.0,74.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11136233976754245,0.1809086546800473,284.53077810607095,462.2216127075208
36005023100,1570,59388.0,34.3,4.585987261146497,57.452229299363054,1.7197452229299364,36.17834394904459,96.0,77.0,-19.0,1,"lower-income, black_nh-plurality, farther reach",0.10881882041201553,0.16879374327102378,170.8455480468644,265.0061769355073
36005023200,2462,45125.0,31.2,30.787977254264824,10.113728675873274,9.220146222583265,40.98294069861901,99.0,74.0,-25.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10153154954452946,0.1809086546800473,249.97067497863154,445.39710782227644
36005023301,3742,42778.0,35.3,0.48102618920363444,31.533939070016036,1.3361838588989845,59.99465526456441,91.0,68.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12214499605428075,0.20780947403569697,457.0665752351186,777.6230518415781
36005023302,3665,65156.0,30.2,0.2728512960436562,16.862210095497954,1.3369713506139154,71.4324693042292,91.0,72.0,-19.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12214499605428075,0.1894645708137998,447.661410538939,694.3876520325763
36005023501,3322,37194.0,34.2,0.27092113184828415,12.341962673088501,0.33112582781456956,87.05599036724864,92.0,70.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1193552004888021,0.19842513149602495,396.4979760238006,659.1682868297949
36005023502,4284,47484.0,32.4,1.050420168067227,28.478057889822594,0.0,69.37441643323996,90.0,72.0,-18.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.1894645708137998,535.5000000000001,811.6662213663184
36005023600,1602,54583.0,32.1,16.729088639201,12.734082397003744,4.7440699126092385,65.60549313358302,98.0,70.0,-28.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1039047370178485,0.19842513149602495,166.4553887025933,317.87706065663195
36005023702,1119,44583.0,32.8,0.44682752457551383,37.08668453976765,0.0,61.84092940125112,93.0,73.0,-20.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11662912394210094,0.18513719403582055,130.50798969121095,207.1685201260832
36005023703,5081,27763.0,30.9,1.6532178704979335,17.3587876402283,1.0037394213737454,79.07892147215115,95.0,73.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11136233976754245,0.18513719403582055,565.8320483588832,940.6820828960042
36005023704,3659,32984.0,34.6,2.2683793386171085,14.730800765236403,0.0,80.2131729980869,91.0,71.0,-20.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12214499605428075,0.19389309522921686,446.92854056261325,709.4548354437045
36005023800,2394,67750.0,33.0,20.217209690893903,7.059314954051796,7.811194653299917,63.700918964076855,105.0,74.0,-31.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.08838834764831845,0.1809086546800473,211.60170427007435,433.09531930403324
36005023900,9384,51172.0,34.0,1.076300085251492,18.915174765558397,0.0,79.0920716112532,92.0,69.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1193552004888021,0.2030630990890589,1120.0292013869189,1905.5441218517287
36005024000,4147,72608.0,36.7,11.960453339763685,27.779117434289848,1.663853387991319,53.77381239450205,97.0,67.0,-30.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10633339511885696,0.21266679023771395,440.96458955789984,881.9291791157998
36005024100,6284,29527.0,31.1,6.413112667091025,25.03182686187142,2.1801400381922345,62.07829408020369,90.0,67.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.12500000000000003,0.21266679023771395,785.5000000000002,1336.3981098537945
36005024300,4401,24293.0,38.9,1.386048625312429,29.37968643490116,0.0,67.09838673028857,95.0,72.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11136233976754245,0.1894645708137998,490.1056573169543,833.833576151533
36005024400,2168,78854.0,39.1,26.98339483394834,4.105166051660516,9.501845018450185,53.874538745387454,106.0,76.0,-30.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.086369554997986,0.17273910999597203,187.24919523563364,374.4983904712674
36005024501,5043,49904.0,37.1,5.036684513186596,27.007733491969066,0.0,67.95558199484434,96.0,74.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10881882041201553,0.1809086546800473,548.7733113377943,912.3223455514785
36005024502,3975,37448.0,30.7,1.8616352201257862,24.50314465408805,0.0,73.63522012578616,97.0,73.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10633339511885696,0.18513719403582055,422.6752455974564,735.9203462923866
36005024600,2117,95703.0,41.0,21.91780821917808,4.345772319319792,22.201228153046763,44.16627302786963,102.0,79.0,-23.0,0,"higher-income, asian_nh-plurality, closer reach",0.09473228540689989,0.16117128855494742,200.54824820640707,341.19961787082366
36005024700,1772,47283.0,38.1,1.072234762979684,50.84650112866817,7.844243792325057,40.237020316027085,105.0,82.0,-23.0,1,"lower-income, black_nh-plurality, farther reach",0.08838834764831845,0.15037812951026458,156.6241520328203,266.47004549218883
36005024800,3528,78839.0,39.8,31.519274376417233,8.786848072562359,12.556689342403628,45.209750566893426,102.0,77.0,-25.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.09473228540689989,0.16879374327102378,334.2155029155428,595.5043262601719
36005025000,2755,109667.0,38.6,43.01270417422867,0.8711433756805808,21.05263157894737,33.901996370235935,108.0,79.0,-29.0,3,"higher-income, white_nh-plurality, closer reach",0.0824692444233059,0.16117128855494742,227.20276838620777,444.0268999688801
36005025100,6542,50410.0,43.2,0.687863038826047,21.063894833384285,4.6468969734026295,69.96331397126261,95.0,71.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11136233976754245,0.19389309522921686,728.5324267592628,1268.4486289895367
36005025200,2586,80583.0,32.5,36.34957463263728,6.419180201082753,8.894044856921887,42.45939675174014,109.0,77.0,-32.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.0805856442774737,0.16879374327102378,208.39447610154699,436.5006200988675
36005025300,5589,43421.0,31.2,0.4830917874396135,13.902308105206655,2.4691358024691357,77.9030237967436,95.0,71.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.11136233976754245,0.19389309522921686,622.4041169607948,1083.668509236093
36005025400,1967,66053.0,42.1,48.29689883070666,1.3726487036095576,7.574987290289782,39.50177935943061,110.0,77.0,-33.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.07874506561842959,0.16879374327102378,154.891544071451,332.01729301410376
36005025500,6565,55042.0,35.0,2.696115765422696,10.007616146230008,1.0053313023610053,82.33054074638233,98.0,78.0,-20.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1039047370178485,0.16493848884661183,682.1345985221753,1082.8211792780066
36005025600,1664,58924.0,38.2,32.33173076923077,16.346153846153847,8.29326923076923,42.66826923076923,115.0,76.0,-39.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.07015387801933584,0.17273910999597203,116.73605302417484,287.43787903329746
36005025700,1687,55962.0,34.2,4.623592175459395,18.85002963841138,0.0,75.22228808535863,94.0,80.0,-14.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1139653110697771,0.15749013123685918,192.25947977471398,265.6858513965814
36005026100,2109,60357.0,50.3,6.164058795637743,47.4158368895211,4.504504504504505,38.92840208629682,102.0,80.0,-22.0,1,"lower-income, black_nh-plurality, farther reach",0.09473228540689989,0.15749013123685918,199.79038992315188,332.146686778536
36005026300,6767,44709.0,36.0,3.2362937786315946,12.028964090438894,0.47288310920644305,83.96630707846904,99.0,75.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10153154954452946,0.17677669529663692,687.0639957678309,1196.247897072342
36005026400,5735,58307.0,34.3,32.850915431560594,7.009590235396687,4.533565823888405,54.97820401046207,113.0,73.0,-40.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.07347174414272556,0.18513719403582055,421.3604526585311,1061.7618077954307
36005026500,7792,60495.0,33.3,0.6288501026694046,5.556981519507187,6.596509240246407,87.12782340862422,97.0,73.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10633339511885696,0.18513719403582055,828.5498147661334,1442.5890159271137
36005026601,2864,47266.0,37.4,31.87849162011173,2.6885474860335195,1.047486033519553,61.69692737430167,108.0,69.0,-39.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.0824692444233059,0.2030630990890589,236.1919160283481,581.5727157910646
36005026602,5119,51442.0,47.6,29.83004493065052,11.70150420003907,9.982418441101778,48.290681773783945,109.0,69.0,-40.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.0805856442774737,0.2030630990890589,412.51791305638784,1039.4800042368925
36005026701,3759,44750.0,31.0,2.4740622505985637,16.67996807661612,6.464485235434956,72.83852088321362,99.0,75.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10153154954452946,0.17677669529663692,381.65709473788627,664.5035976200581
36005026702,7702,61494.0,33.8,3.0122046221760583,9.205401194494936,0.0,87.47078680862114,99.0,77.0,-22.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.10153154954452946,0.16879374327102378,781.9959945919659,1300.0494106734252
